dim,birth,death,persistence
0,0.0,1.7168641090393066,1.7168641090393066
0,0.0,1.7230788469314575,1.7230788469314575
0,0.0,1.743261694908142,1.743261694908142
0,0.0,1.7453596591949463,1.7453596591949463
0,0.0,1.7481688261032104,1.7481688261032104
0,0.0,1.7668741941452026,1.7668741941452026
0,0.0,1.7716785669326782,1.7716785669326782
0,0.0,1.780471682548523,1.780471682548523
0,0.0,1.7936323881149292,1.7936323881149292
0,0.0,1.7966526746749878,1.7966526746749878
0,0.0,1.8003045320510864,1.8003045320510864
0,0.0,1.8021891117095947,1.8021891117095947
0,0.0,1.8244391679763794,1.8244391679763794
0,0.0,1.8452274799346924,1.8452274799346924
0,0.0,1.8534455299377441,1.8534455299377441
0,0.0,1.8558428287506104,1.8558428287506104
0,0.0,1.8670547008514404,1.8670547008514404
0,0.0,1.8709299564361572,1.8709299564361572
0,0.0,1.9085087776184082,1.9085087776184082
0,0.0,1.9103338718414307,1.9103338718414307
0,0.0,1.9909939765930176,1.9909939765930176
0,0.0,1.993631362915039,1.993631362915039
0,0.0,2.005870819091797,2.005870819091797
0,0.0,2.023606777191162,2.023606777191162
0,0.0,2.0425946712493896,2.0425946712493896
0,0.0,2.062011241912842,2.062011241912842
0,0.0,2.06266713142395,2.06266713142395
0,0.0,2.063241720199585,2.063241720199585
0,0.0,2.085859775543213,2.085859775543213
0,0.0,2.092834711074829,2.092834711074829
0,0.0,2.1153218746185303,2.1153218746185303
0,0.0,2.1212096214294434,2.1212096214294434
0,0.0,2.1461191177368164,2.1461191177368164
0,0.0,2.162134885787964,2.162134885787964
0,0.0,2.1680331230163574,2.1680331230163574
0,0.0,2.1866838932037354,2.1866838932037354
0,0.0,2.187591552734375,2.187591552734375
0,0.0,2.2128939628601074,2.2128939628601074
0,0.0,2.2313129901885986,2.2313129901885986
0,0.0,2.2392358779907227,2.2392358779907227
0,0.0,2.2441532611846924,2.2441532611846924
0,0.0,2.2840399742126465,2.2840399742126465
0,0.0,2.3005857467651367,2.3005857467651367
0,0.0,2.432657241821289,2.432657241821289
0,0.0,2.4403979778289795,2.4403979778289795
0,0.0,2.5030429363250732,2.5030429363250732
0,0.0,2.5765769481658936,2.5765769481658936
0,0.0,2.623746871948242,2.623746871948242
0,0.0,2.630000114440918,2.630000114440918
0,0.0,2.8517911434173584,2.8517911434173584
0,0.0,2.956185817718506,2.956185817718506
0,0.0,2.958224296569824,2.958224296569824
0,0.0,3.783278226852417,3.783278226852417
0,0.0,inf,inf
1,3.818498134613037,3.8224477767944336,0.003949642181396484
1,3.6524243354797363,3.6898205280303955,0.03739619255065918
1,3.095184087753296,3.166684627532959,0.07150053977966309
1,3.028122663497925,3.4057302474975586,0.3776075839996338
1,3.0072484016418457,3.201596260070801,0.19434785842895508
1,2.988800525665283,3.2048399448394775,0.21603941917419434
1,2.979055643081665,2.9793787002563477,0.0003230571746826172
1,2.9547059535980225,3.5103001594543457,0.5555942058563232
1,2.9515302181243896,3.219594717025757,0.2680644989013672
1,2.8483669757843018,2.924341917037964,0.07597494125366211
1,2.737095355987549,2.77510142326355,0.03800606727600098
1,2.7005093097686768,2.9392778873443604,0.2387685775756836
1,2.645451784133911,2.9924988746643066,0.3470470905303955
1,2.6349575519561768,3.0822231769561768,0.447265625
1,2.5553040504455566,2.7520151138305664,0.19671106338500977
1,2.540937900543213,2.5963568687438965,0.055418968200683594
1,2.4754798412323,2.5554635524749756,0.07998371124267578
1,2.474228858947754,2.729810953140259,0.2555820941925049
1,2.4697351455688477,2.7013299465179443,0.23159480094909668
1,2.454075813293457,2.909420967102051,0.45534515380859375
1,2.435292959213257,2.563547134399414,0.12825417518615723
1,2.408299684524536,2.9166712760925293,0.5083715915679932
1,2.3169503211975098,2.663825750350952,0.3468754291534424
1,2.307809829711914,2.3845133781433105,0.07670354843139648
1,2.2975504398345947,2.581115961074829,0.2835655212402344
1,2.21887469291687,2.866912364959717,0.6480376720428467
1,2.217538833618164,2.4272043704986572,0.20966553688049316
1,2.2169506549835205,2.229434013366699,0.012483358383178711
1,2.1798534393310547,2.5453038215637207,0.365450382232666
1,2.178253173828125,2.2182230949401855,0.03996992111206055
1,2.1585583686828613,2.2480885982513428,0.08953022956848145
1,2.1476004123687744,2.389826536178589,0.24222612380981445
1,2.1198315620422363,2.4640586376190186,0.3442270755767822
1,2.092416524887085,2.096212148666382,0.003795623779296875
1,2.0519602298736572,2.1281838417053223,0.07622361183166504
1,2.033632278442383,2.103999614715576,0.07036733627319336
1,2.011578321456909,2.0482430458068848,0.036664724349975586
1,1.9965580701828003,2.052034378051758,0.05547630786895752
1,1.983702540397644,2.142721652984619,0.1590191125869751
1,1.9775904417037964,1.9881727695465088,0.010582327842712402
1,1.9696320295333862,1.9949634075164795,0.02533137798309326
1,1.957819938659668,2.0944409370422363,0.13662099838256836
1,1.9504976272583008,1.9614953994750977,0.010997772216796875
1,1.948750376701355,2.030704975128174,0.08195459842681885
1,1.9369409084320068,2.0153892040252686,0.07844829559326172
1,1.9292457103729248,2.0380592346191406,0.10881352424621582
1,1.9127510786056519,2.0680527687072754,0.15530169010162354
1,1.9046844244003296,2.0791661739349365,0.17448174953460693
1,1.8852722644805908,1.9205559492111206,0.035283684730529785
1,1.884842872619629,1.9285517930984497,0.0437089204788208
1,1.8847582340240479,2.3748910427093506,0.49013280868530273
1,1.8787912130355835,1.9205559492111206,0.04176473617553711
1,1.8759846687316895,1.9536473751068115,0.07766270637512207
1,1.8683202266693115,2.014326572418213,0.14600634574890137
1,1.8667473793029785,1.9965500831604004,0.12980270385742188
1,1.8633074760437012,2.171393394470215,0.30808591842651367
1,1.8579401969909668,2.0085935592651367,0.15065336227416992
1,1.8511838912963867,2.0156426429748535,0.1644587516784668
1,1.8511579036712646,2.0426340103149414,0.19147610664367676
1,1.8502752780914307,1.8646653890609741,0.014390110969543457
1,1.810031771659851,2.3061940670013428,0.4961622953414917
1,1.7942689657211304,2.0492680072784424,0.254999041557312
1,1.7741408348083496,1.9529249668121338,0.17878413200378418
1,1.7626534700393677,1.9367992877960205,0.17414581775665283
1,1.7571635246276855,1.9316922426223755,0.17452871799468994
1,1.75266695022583,2.0701212882995605,0.31745433807373047
1,1.7266403436660767,1.730188250541687,0.0035479068756103516
1,1.7257357835769653,1.7382395267486572,0.012503743171691895
1,1.7087677717208862,1.9643524885177612,0.255584716796875
1,1.7078946828842163,1.7499282360076904,0.04203355312347412
1,1.695260763168335,1.752917766571045,0.05765700340270996
1,1.6286553144454956,2.121448040008545,0.4927927255630493
1,1.6144084930419922,1.8504748344421387,0.23606634140014648
1,1.5893539190292358,1.6550642251968384,0.06571030616760254
1,1.5818034410476685,1.943364143371582,0.3615607023239136
1,1.5613240003585815,1.649854302406311,0.08853030204772949
1,1.5528546571731567,1.6814359426498413,0.12858128547668457
1,1.5423740148544312,1.7240400314331055,0.18166601657867432
1,1.540374755859375,1.5702325105667114,0.029857754707336426
1,1.5332943201065063,1.6142200231552124,0.08092570304870605
1,1.532211184501648,1.8757432699203491,0.34353208541870117
1,1.5246870517730713,1.663225531578064,0.13853847980499268
1,1.5170241594314575,1.5680924654006958,0.05106830596923828
1,1.5038044452667236,1.5414807796478271,0.037676334381103516
1,1.484352469444275,1.6333017349243164,0.1489492654800415
1,1.4794671535491943,1.4851053953170776,0.005638241767883301
1,1.4414043426513672,1.485355257987976,0.04395091533660889
1,1.434442162513733,1.4821916818618774,0.04774951934814453
1,1.4006808996200562,1.4851053953170776,0.08442449569702148
